unit_id,name,faction,points,quality,defense,models,matches,wins,losses,draws,win_rate,game_win_rate
7019,"Veteran Custodian Brothers","MERGED ALL TXT",340,3,2,3,36502,27426,9047,29,75.1356,75.0411
7020,"Veteran Custodian Brothers","MERGED ALL TXT",450,3,2,3,36502,31297,5149,56,85.7405,82.0837
7021,"Veteran Custodian Brothers","MERGED ALL TXT",355,3,2,3,36502,24543,11752,207,67.2374,77.9549
7022,"Veteran Custodian Brothers","MERGED ALL TXT",375,3,2,3,36502,29714,6714,74,81.4038,79.3951
7023,"Veteran Custodian Brothers","MERGED ALL TXT",420,3,2,3,36502,29825,6606,71,81.7079,79.1038
7024,"Veteran Custodian Brothers","MERGED ALL TXT",415,3,2,3,36502,30098,6360,44,82.4558,79.5942
7025,"Veteran Custodian Brothers","MERGED ALL TXT",375,3,2,3,36502,26030,10256,216,71.3112,81.9928
7026,"Veteran Custodian Brothers","MERGED ALL TXT",380,3,2,3,36502,27191,9110,201,74.4918,83.3135
7027,"Veteran Custodian Brothers","MERGED ALL TXT",365,3,2,3,36502,27522,8879,101,75.3986,73.9627
7028,"Veteran Custodian Brothers","MERGED ALL TXT",445,3,2,3,36502,28364,7960,178,77.7053,85.4022
7029,"Veteran Custodian Brothers","MERGED ALL TXT",415,3,2,3,36502,27894,8424,184,76.4177,84.5656
7030,"Veteran Custodian Brothers","MERGED ALL TXT",375,3,2,3,36502,31851,4619,32,87.2582,84.577
7031,"Veteran Custodian Brothers","MERGED ALL TXT",405,3,2,3,36502,28234,8093,175,77.3492,84.0386
7032,"Veteran Custodian Brothers","MERGED ALL TXT",500,3,2,3,36502,32892,3574,36,90.1101,86.9165
7033,"Veteran Custodian Brothers","MERGED ALL TXT",465,3,2,3,36502,31724,4695,83,86.9103,86.6771
7034,"Veteran Custodian Brothers","MERGED ALL TXT",320,3,2,3,36502,22041,14300,161,60.383,76.0692
7035,"Veteran Custodian Brothers","MERGED ALL TXT",400,3,2,3,36502,26183,10146,173,71.7303,82.6231
7036,"Veteran Custodian Brothers","MERGED ALL TXT",470,3,2,3,36502,30813,5576,113,84.4146,87.8237
7037,"Veteran Custodian Brothers","MERGED ALL TXT",410,3,2,3,36502,30987,5467,48,84.8912,81.8639
7038,"Veteran Custodian Brothers","MERGED ALL TXT",445,3,2,3,36502,30771,5666,65,84.2995,80.5051
7039,"Veteran Custodian Brothers","MERGED ALL TXT",375,3,2,3,36502,24640,11770,92,67.5032,67.4557
7040,"Veteran Custodian Brothers","MERGED ALL TXT",405,3,2,3,36502,25252,11035,215,69.1798,80.7354
7041,"Veteran Custodian Brothers","MERGED ALL TXT",505,3,2,3,36502,32555,3851,96,89.1869,88.9119
7042,"Veteran Custodian Brothers","MERGED ALL TXT",430,3,2,3,36502,32257,4200,45,88.3705,84.9439
7043,"Veteran Custodian Brothers","MERGED ALL TXT",480,3,2,3,36502,31583,4797,122,86.524,87.8731
7044,"Veteran Custodian Brothers","MERGED ALL TXT",350,3,2,3,36502,23542,12915,45,64.4951,75.3039
7045,"Veteran Custodian Brothers","MERGED ALL TXT",475,3,2,3,36502,30107,6231,164,82.4804,86.9974
7046,"Veteran Custodian Brothers","MERGED ALL TXT",330,3,2,3,36502,25117,11306,79,68.8099,69.6101
7047,"Veteran Custodian Brothers","MERGED ALL TXT",355,3,2,3,36502,29224,7257,21,80.0614,79.1335
7048,"Veteran Custodian Brothers","MERGED ALL TXT",355,3,2,3,36502,23676,12797,29,64.8622,67.557
7049,"Veteran Custodian Brothers","MERGED ALL TXT",350,3,2,3,36502,29539,6895,68,80.9243,86.0488
7050,"Veteran Custodian Brothers","MERGED ALL TXT",370,3,2,3,36502,29156,7281,65,79.8751,77.5517
7051,"Veteran Custodian Brothers","MERGED ALL TXT",355,3,2,3,36502,25915,10389,198,70.9961,82.3303
7052,"Veteran Custodian Brothers","MERGED ALL TXT",420,3,2,3,36502,29687,6645,170,81.3298,86.554
7053,"Veteran Custodian Brothers","MERGED ALL TXT",405,3,2,3,36502,28243,8049,210,77.3738,85.3852
7054,"Veteran Custodian Brothers","MERGED ALL TXT",460,3,2,3,36502,31921,4515,66,87.45,84.0078
7055,"Veteran Custodian Brothers","MERGED ALL TXT",480,3,2,3,36502,31167,5221,114,85.3844,88.5714
7056,"Veteran Custodian Brothers","MERGED ALL TXT",320,3,2,3,36502,22759,13583,160,62.35,77.8331
7057,"Veteran Custodian Brothers","MERGED ALL TXT",440,3,2,3,36502,28266,8039,197,77.4369,86.5784
7058,"Veteran Custodian Brothers","MERGED ALL TXT",385,3,2,3,36502,30826,5626,50,84.4502,81.7192
7059,"Veteran Custodian Brothers","MERGED ALL TXT",440,3,2,3,36502,30405,6046,51,83.2968,79.5805
7060,"Veteran Custodian Brothers","MERGED ALL TXT",420,3,2,3,36502,29334,7101,67,80.3627,78.3336
7061,"Veteran Custodian Brothers","MERGED ALL TXT",290,3,2,3,36502,22679,13783,40,62.1308,73.3568
7062,"Veteran Custodian Brothers","MERGED ALL TXT",315,3,2,3,36502,25491,10848,163,69.8345,80.1441
7063,"Veteran Custodian Brothers","MERGED ALL TXT",390,3,2,3,36502,29479,6948,75,80.76,79.3884
7064,"Veteran Custodian Brothers","MERGED ALL TXT",425,3,2,3,36502,29899,6459,144,81.9106,86.6247
7065,"Veteran Custodian Brothers","MERGED ALL TXT",385,3,2,3,36502,30614,5732,156,83.8694,87.5299
7066,"Veteran Custodian Brothers","MERGED ALL TXT",370,3,2,3,36502,26798,9523,181,73.4152,80.0149
7067,"Veteran Custodian Brothers","MERGED ALL TXT",445,3,2,3,36502,32317,4080,105,88.5349,88.9829
7068,"Veteran Custodian Brothers","MERGED ALL TXT",440,3,2,3,36502,26149,10155,198,71.6372,82.5436
7069,"Veteran Custodian Brothers","MERGED ALL TXT",470,3,2,3,36502,29996,6382,124,82.1763,85.2358
7070,"Veteran Custodian Brothers","MERGED ALL TXT",350,3,2,3,36502,25592,10815,95,70.1112,69.8407
7071,"Veteran Custodian Brothers","MERGED ALL TXT",280,3,2,3,36502,28774,7705,23,78.8286,78.7717
7072,"Veteran Custodian Brothers","MERGED ALL TXT",395,3,2,3,36502,31835,4629,38,87.2144,84.7084
7073,"Veteran Custodian Brothers","MERGED ALL TXT",430,3,2,3,36502,30788,5552,162,84.3461,88.4552
7074,"Veteran Custodian Brothers","MERGED ALL TXT",420,3,2,3,36502,27288,9006,208,74.7575,84.4433
7075,"Veteran Custodian Brothers","MERGED ALL TXT",440,3,2,3,36502,23784,12554,164,65.1581,79.623
7076,"Veteran Custodian Brothers","MERGED ALL TXT",445,3,2,3,36502,32180,4318,4,88.1596,85.6229
7077,"Veteran Custodian Brothers","MERGED ALL TXT",310,3,2,3,36502,25323,11060,119,69.3743,70.073
7078,"Veteran Custodian Brothers","MERGED ALL TXT",400,3,2,3,36502,28806,7499,197,78.9162,84.2469
7079,"Veteran Custodian Brothers","MERGED ALL TXT",330,3,2,3,36502,28061,8384,57,76.8752,76.1781
7080,"Veteran Custodian Brothers","MERGED ALL TXT",420,3,2,3,36502,31302,5161,39,85.7542,83.0431
7081,"Veteran Custodian Brothers","MERGED ALL TXT",405,3,2,3,36502,26180,10107,215,71.7221,83.0827
7082,"Veteran Custodian Brothers","MERGED ALL TXT",365,3,2,3,36502,29704,6625,173,81.3764,85.4348
7083,"Veteran Custodian Brothers","MERGED ALL TXT",350,3,2,3,36502,27541,8740,221,75.4507,84.1531
7084,"Veteran Custodian Brothers","MERGED ALL TXT",370,3,2,3,36502,29182,7264,56,79.9463,77.5383
7085,"Veteran Custodian Brothers","MERGED ALL TXT",355,3,2,3,36502,26788,9690,24,73.3878,73.5296
7086,"Veteran Custodian Brothers","MERGED ALL TXT",430,3,2,3,36502,31281,5118,103,85.6967,87.7632
7087,"Veteran Custodian Brothers","MERGED ALL TXT",390,3,2,3,36502,27620,8691,191,75.6671,83.9158
7088,"Veteran Custodian Brothers","MERGED ALL TXT",370,3,2,3,36502,28038,8259,205,76.8122,84.1999
7089,"Veteran Custodian Brothers","MERGED ALL TXT",455,3,2,3,36502,28629,7696,177,78.4313,84.9748
7090,"Veteran Custodian Brothers","MERGED ALL TXT",360,3,2,3,36502,28968,7520,14,79.36,78.4842
7091,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,26040,10437,25,71.3386,61.4168
7092,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,18163,18185,154,49.7589,56.732
7093,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,25192,11291,19,69.0154,58.5173
7094,"Veteran Master Custodian","MERGED ALL TXT",175,3,2,1,36502,25348,11102,52,69.4428,70.7479
7095,"Veteran Master Custodian","MERGED ALL TXT",185,3,2,1,36502,30528,5964,10,83.6338,82.7302
7096,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,24483,12006,13,67.073,59.2039
7097,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,26067,10416,19,71.4125,60.6123
7098,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,26514,9965,23,72.6371,61.1835
7099,"Veteran Master Custodian","MERGED ALL TXT",240,3,2,1,36502,28056,8441,5,76.8615,63.8906
7100,"Veteran Master Custodian","MERGED ALL TXT",205,3,2,1,36502,24509,11975,18,67.1443,58.2235
7101,"Veteran Master Custodian","MERGED ALL TXT",240,3,2,1,36502,23722,12762,18,64.9882,57.6536
7102,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,28097,8400,5,76.9739,64.7523
7103,"Veteran Master Custodian","MERGED ALL TXT",160,3,2,1,36502,23768,12694,40,65.1142,52.287
7104,"Veteran Master Custodian","MERGED ALL TXT",160,3,2,1,36502,29407,7088,7,80.5627,79.2102
7105,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,25397,11096,9,69.577,59.2535
7106,"Veteran Master Custodian","MERGED ALL TXT",275,3,2,1,36502,29627,6868,7,81.1654,70.1991
7107,"Veteran Master Custodian","MERGED ALL TXT",200,3,2,1,36502,18957,17417,128,51.9341,58.9873
7108,"Veteran Master Custodian","MERGED ALL TXT",230,3,2,1,36502,28573,7902,27,78.2779,78.088
7109,"Veteran Master Custodian","MERGED ALL TXT",185,3,2,1,36502,26437,10041,24,72.4262,59.2605
7110,"Veteran Master Custodian","MERGED ALL TXT",200,3,2,1,36502,28452,8039,11,77.9464,76.6782
7111,"Veteran Master Custodian","MERGED ALL TXT",260,3,2,1,36502,29728,6761,13,81.4421,72.6297
7112,"Veteran Master Custodian","MERGED ALL TXT",215,3,2,1,36502,27107,9393,2,74.2617,71.0594
7113,"Veteran Master Custodian","MERGED ALL TXT",200,3,2,1,36502,26109,10371,22,71.5276,58.6958
7114,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,19869,16570,63,54.4326,48.5536
7115,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,29336,7158,8,80.3682,70.661
7116,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,29128,7369,5,79.7984,67.1442
7117,"Veteran Master Custodian","MERGED ALL TXT",205,3,2,1,36502,25956,10517,29,71.1084,60.7464
7118,"Veteran Master Custodian","MERGED ALL TXT",230,3,2,1,36502,26268,10179,55,71.9632,70.1382
7119,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,30823,5674,5,84.4419,74.3137
7120,"Veteran Master Custodian","MERGED ALL TXT",295,3,2,1,36502,30166,6324,12,82.642,72.6536
7121,"Veteran Master Custodian","MERGED ALL TXT",155,3,2,1,36502,26668,9812,22,73.059,74.1201
7122,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,19349,17124,29,53.0081,47.5309
7123,"Veteran Master Custodian","MERGED ALL TXT",180,3,2,1,36502,16667,19807,28,45.6605,45.4397
7124,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,25677,10757,68,70.3441,68.8885
7125,"Veteran Master Custodian","MERGED ALL TXT",200,3,2,1,36502,24870,11616,16,68.1333,58.9831
7126,"Veteran Master Custodian","MERGED ALL TXT",280,3,2,1,36502,30108,6389,5,82.4832,73.0049
7127,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,26775,9711,16,73.3521,62.2502
7128,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,23881,12606,15,65.4238,58.1455
7129,"Veteran Master Custodian","MERGED ALL TXT",250,3,2,1,36502,26731,9751,20,73.2316,62.6598
7130,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,24258,12209,35,66.4566,55.5646
7131,"Veteran Master Custodian","MERGED ALL TXT",250,3,2,1,36502,27898,8587,17,76.4287,65.2226
7132,"Veteran Master Custodian","MERGED ALL TXT",240,3,2,1,36502,28697,7795,10,78.6176,67.4297
7133,"Veteran Master Custodian","MERGED ALL TXT",215,3,2,1,36502,25580,10914,8,70.0784,66.8258
7134,"Veteran Master Custodian","MERGED ALL TXT",250,3,2,1,36502,28160,8327,15,77.1465,66.1742
7135,"Veteran Master Custodian","MERGED ALL TXT",225,3,2,1,36502,30108,6392,2,82.4832,71.0099
7136,"Veteran Master Custodian","MERGED ALL TXT",210,3,2,1,36502,27089,9366,47,74.2124,74.815
7137,"Veteran Master Custodian","MERGED ALL TXT",250,3,2,1,36502,26736,9723,43,73.2453,73.2377
7138,"Veteran Master Custodian","MERGED ALL TXT",215,3,2,1,36502,27795,8686,21,76.1465,66.2705
7139,"Veteran Master Custodian","MERGED ALL TXT",170,3,2,1,36502,26191,10253,58,71.7522,72.957
7140,"Veteran Master Custodian","MERGED ALL TXT",240,3,2,1,36502,26198,10282,22,71.7714,64.1706
7141,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,31308,5185,9,85.7706,83.8174
7142,"Veteran Master Custodian","MERGED ALL TXT",275,3,2,1,36502,28539,7951,12,78.1848,68.4558
7143,"Veteran Master Custodian","MERGED ALL TXT",225,3,2,1,36502,25985,10494,23,71.1879,60.4971
7144,"Veteran Master Custodian","MERGED ALL TXT",280,3,2,1,36502,30075,6422,5,82.3927,73.0037
7145,"Veteran Master Custodian","MERGED ALL TXT",285,3,2,1,36502,31469,5029,4,86.2117,76.5002
7146,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,26123,10336,43,71.5659,69.5825
7147,"Veteran Master Custodian","MERGED ALL TXT",165,3,2,1,36502,23810,12657,35,65.2293,52.4223
7148,"Veteran Master Custodian","MERGED ALL TXT",230,3,2,1,36502,30286,6214,2,82.9708,70.9435
7149,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,28686,7778,38,78.5875,75.3025
7150,"Veteran Master Custodian","MERGED ALL TXT",230,3,2,1,36502,19100,17382,20,52.3259,47.3558
7151,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,24440,12049,13,66.9552,59.2773
7152,"Veteran Master Custodian","MERGED ALL TXT",185,3,2,1,36502,30588,5911,3,83.7981,82.4397
7153,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,26550,9950,2,72.7357,69.7298
7154,"Veteran Master Custodian","MERGED ALL TXT",190,3,2,1,36502,11145,25327,30,30.5326,31.7106
7155,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,28548,7942,12,78.2094,68.0672
7156,"Veteran Master Custodian","MERGED ALL TXT",180,3,2,1,36502,23009,13484,9,63.0349,61.2007
7157,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,27087,9396,19,74.2069,74.8079
7158,"Veteran Master Custodian","MERGED ALL TXT",185,3,2,1,36502,27317,9180,5,74.837,62.0851
7159,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,30598,5903,1,83.8255,82.7181
7160,"Veteran Master Custodian","MERGED ALL TXT",215,3,2,1,36502,26845,9624,33,73.5439,70.5735
7161,"Veteran Master Custodian","MERGED ALL TXT",225,3,2,1,36502,29942,6557,3,82.0284,71.1573
7162,"Veteran Master Custodian","MERGED ALL TXT",265,3,2,1,36502,31194,5305,3,85.4583,75.2079
7163,"Veteran Master Custodian","MERGED ALL TXT",180,3,2,1,36502,25167,11317,18,68.9469,59.443
7164,"Veteran Master Custodian","MERGED ALL TXT",210,3,2,1,36502,25183,11252,67,68.9907,70.8155
7165,"Veteran Master Custodian","MERGED ALL TXT",180,3,2,1,36502,28363,8124,15,77.7026,76.714
7166,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,25672,10758,72,70.3304,70.8213
7167,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,29604,6894,4,81.1024,72.1293
7168,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,23444,13040,18,64.2266,57.5385
7169,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,28924,7564,14,79.2395,70.073
7170,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,25525,10972,5,69.9277,67.1848
7171,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,25617,10851,34,70.1797,71.3481
7172,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,29421,7070,11,80.6011,70.3362
7173,"Veteran Master Custodian","MERGED ALL TXT",200,3,2,1,36502,23550,12921,31,64.517,51.3342
7174,"Veteran Master Custodian","MERGED ALL TXT",275,3,2,1,36502,29062,7411,29,79.6176,76.6377
7175,"Veteran Master Custodian","MERGED ALL TXT",215,3,2,1,36502,27672,8818,12,75.8095,75.2323
7176,"Veteran Master Custodian","MERGED ALL TXT",260,3,2,1,36502,26269,10217,16,71.9659,64.0739
7177,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,26016,10459,27,71.2728,63.5066
7178,"Veteran Master Custodian","MERGED ALL TXT",215,3,2,1,36502,25048,11428,26,68.6209,59.5525
7179,"Veteran Master Custodian","MERGED ALL TXT",170,3,2,1,36502,24688,11746,68,67.6347,68.4883
7180,"Veteran Master Custodian","MERGED ALL TXT",300,3,2,1,36502,30435,6056,11,83.379,73.2846
7181,"Veteran Master Custodian","MERGED ALL TXT",280,3,2,1,36502,30301,6198,3,83.0119,73.2169
7182,"Veteran Master Custodian","MERGED ALL TXT",200,3,2,1,36502,27942,8546,14,76.5492,75.2977
7183,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,27157,9329,16,74.3987,63.3177
7184,"Veteran Master Custodian","MERGED ALL TXT",230,3,2,1,36502,26695,9774,33,73.133,71.0519
7185,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,23302,13174,26,63.8376,51.1672
7186,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,25649,10839,14,70.2674,60.0224
7187,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,27060,9437,5,74.1329,70.7142
7188,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,27159,9324,19,74.4041,62.5387
7189,"Veteran Master Custodian","MERGED ALL TXT",205,3,2,1,36502,23327,13168,7,63.9061,61.6342
7190,"Veteran Master Custodian","MERGED ALL TXT",250,3,2,1,36502,31028,5472,2,85.0036,73.9836
7191,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,27178,9288,36,74.4562,74.0966
7192,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,29511,6980,11,80.8476,71.1112
7193,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,28848,7649,5,79.0313,78.9466
7194,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,29731,6769,2,81.4503,69.1971
7195,"Veteran Master Custodian","MERGED ALL TXT",250,3,2,1,36502,25358,11125,19,69.4702,58.8347
7196,"Veteran Master Custodian","MERGED ALL TXT",205,3,2,1,36502,22469,14001,32,61.5555,50.983
7197,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,26511,9976,15,72.6289,62.4856
7198,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,29734,6757,11,81.4586,71.4233
7199,"Veteran Master Custodian","MERGED ALL TXT",190,3,2,1,36502,26187,10291,24,71.7413,73.248
7200,"Veteran Master Custodian","MERGED ALL TXT",270,3,2,1,36502,28993,7497,12,79.4285,69.375
7201,"Veteran Master Custodian","MERGED ALL TXT",205,3,2,1,36502,26521,9931,50,72.6563,73.6553
7202,"Veteran Master Custodian","MERGED ALL TXT",260,3,2,1,36502,23698,12784,20,64.9225,57.951
7203,"Veteran Master Custodian","MERGED ALL TXT",230,3,2,1,36502,28158,8327,17,77.141,66.87
7204,"Veteran Master Custodian","MERGED ALL TXT",260,3,2,1,36502,28931,7557,14,79.2587,69.4086
7205,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,29423,7070,9,80.6065,71.47
7206,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,26050,10408,44,71.366,72.8533
7207,"Veteran Master Custodian","MERGED ALL TXT",270,3,2,1,36502,30994,5506,2,84.9104,74.7611
7208,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,25564,10933,5,70.0345,66.9606
7209,"Veteran Master Custodian","MERGED ALL TXT",240,3,2,1,36502,28382,8105,15,77.7546,67.7439
7210,"Veteran Master Custodian","MERGED ALL TXT",240,3,2,1,36502,29661,6819,22,81.2586,79.9555
7211,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,26646,9822,34,72.9987,73.9027
7212,"Veteran Master Custodian","MERGED ALL TXT",160,3,2,1,36502,16682,19774,46,45.7016,45.4586
7213,"Veteran Master Custodian","MERGED ALL TXT",200,3,2,1,36502,24433,12035,34,66.9361,55.4394
7214,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,27149,9341,12,74.3767,66.4252
7215,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,26391,10078,33,72.3001,72.4611
7216,"Veteran Master Custodian","MERGED ALL TXT",270,3,2,1,36502,25961,10526,15,71.1221,60.264
7217,"Veteran Master Custodian","MERGED ALL TXT",255,3,2,1,36502,29852,6634,16,81.7818,72.7605
7218,"Veteran Master Custodian","MERGED ALL TXT",260,3,2,1,36502,29054,7440,8,79.5956,68.6413
7219,"Veteran Master Custodian","MERGED ALL TXT",205,3,2,1,36502,31017,5480,5,84.9734,83.3421
7220,"Veteran Master Custodian","MERGED ALL TXT",240,3,2,1,36502,25932,10549,21,71.0427,59.8332
7221,"Veteran Master Custodian","MERGED ALL TXT",170,3,2,1,36502,24893,11559,50,68.1963,70.0196
7222,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,26271,10180,51,71.9714,70.2304
7223,"Veteran Master Custodian","MERGED ALL TXT",220,3,2,1,36502,31079,5417,6,85.1433,83.5748
7224,"Veteran Master Custodian","MERGED ALL TXT",215,3,2,1,36502,22335,14147,20,61.1884,55.0819
7225,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,21940,14549,13,60.1063,58.462
7226,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,22164,14330,8,60.72,58.1617
7227,"Veteran Master Custodian","MERGED ALL TXT",210,3,2,1,36502,25863,10589,50,70.8537,71.4429
7228,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,27781,8706,15,76.1082,66.117
7229,"Veteran Master Custodian","MERGED ALL TXT",240,3,2,1,36502,26279,10207,16,71.9933,63.5261
7230,"Veteran Master Custodian","MERGED ALL TXT",230,3,2,1,36502,27879,8613,10,76.3766,66.1271
7231,"Veteran Master Custodian","MERGED ALL TXT",250,3,2,1,36502,26387,10063,52,72.2892,70.0113
7232,"Veteran Master Custodian","MERGED ALL TXT",210,3,2,1,36502,22485,13955,62,61.5994,51.9207
7233,"Veteran Master Custodian","MERGED ALL TXT",235,3,2,1,36502,28342,8150,10,77.6451,67.0631
7234,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,26270,10181,51,71.9687,72.3264
7235,"Veteran Master Custodian","MERGED ALL TXT",195,3,2,1,36502,25232,11253,17,69.125,60.01
7236,"Veteran Master Custodian","MERGED ALL TXT",200,3,2,1,36502,29612,6886,4,81.1243,80.3647
7237,"Veteran Master Custodian","MERGED ALL TXT",210,3,2,1,36502,25183,11290,29,68.9907,58.0334
7238,"Veteran Master Custodian","MERGED ALL TXT",245,3,2,1,36502,25102,11334,66,68.7688,68.8756
7239,"Veteran Master Custodian","MERGED ALL TXT",180,3,2,1,36502,27937,8553,12,76.5355,76.9129
